date,time,username,tweet,link,likes,retweets,replies,mentions,hashtags
2018-04-24,11:45:48,GoTracz,"WaÅ¼na lektura na dziÅ›: wywiad z @GawlikRadoslaw - ekologiem, byÅ‚ym posÅ‚em, wiceministrem ds. Å›rodowiska, byÅ‚ym wspÃ³Å‚przewodniczÄ…cym @Zieloni, moim przyjacielem, ktÃ³rego bardzo szanujÄ™ i na ktÃ³rego zawsze mogÄ™ liczyÄ‡. https://www.rp.pl/Polityka/304199926-Radoslaw-Gawlik-Dzis-nie-poznaje-Szyszki.htmlÂ â€¦",https://twitter.com/GoTracz/status/988715621637677056,21,8,1,"GawlikRadoslaw,Zieloni",
2018-04-23,18:41:45,GoTracz,"Wczoraj w Opolu, dziÅ› w Szprotawie, wkrÃ³tce w Zielonej GÃ³rze.BÄ™dziemy mieÄ‡ bardzo kompetentne osoby na listach do sejmikÃ³w wojewÃ³dzkich :)#zielonesejmiki #voteGreen pic.twitter.com/C8ElU996Mt",https://twitter.com/GoTracz/status/988457911922974722,13,3,0,,"#zielonesejmiki,#voteGreen"
2018-04-22,15:40:43,GoTracz,Niedzielne przedpoÅ‚udnie upÅ‚ynÄ™Å‚o na bardzo miÅ‚ym spotkaniu Zielonych w Opolu. ğŸŒ±ğŸ€ğŸŒ»UstaliliÅ›my plany dziaÅ‚ania lokalnego i podjÄ™liÅ›my kroki w sprawie startu Zielonych do sejmiku wojewÃ³dztwa opolskiego. Bardzo dziÄ™kujÄ™ za rozmowÄ™ :) DziaÅ‚amy! pic.twitter.com/AJWcK98lKK,https://twitter.com/GoTracz/status/988049966198415360,13,3,4,,
2018-04-12,19:02:31,GoTracz,"Razem z @KossakM gratulujemy wszystkim ObroÅ„com i ObroÅ„czyniom Puszczy nagrody #OkularyRÃ³wnoÅ›ci. @europeangreens, z ktÃ³rymi mieliÅ›my dziÅ› spotkanie w Brukseli, doÅ‚Ä…czajÄ… siÄ™ do Å¼yczeÅ„. DziÄ™kujemy za bronienie BiaÅ‚owieÅ¼y! pic.twitter.com/er0CzITive",https://twitter.com/GoTracz/status/984476869515972608,46,10,4,"KossakM,europeangreens",#OkularyRÃ³wnoÅ›ci
2018-04-09,13:50:17,GoTracz,"Bardzo szczere i miÅ‚e spotkanie z @TomOwczarek71 - liderem #WRO, ktÃ³ry wczeÅ›niej wspÃ³Å‚pracowaÅ‚ z prof. AlicjÄ… ChybickÄ… i zdecydowanie powiedziaÅ‚, Å¼e nie akceptuje Kazimierza Ujazdowskiego jako kandydata na prezydenta WrocÅ‚awia. Czas na nowÄ… politykÄ™ miejskÄ… dla WrocÅ‚awia! pic.twitter.com/Q5HCdXEr6Y",https://twitter.com/GoTracz/status/983311129651892224,18,7,1,TomOwczarek71,#WRO
2018-04-08,20:30:09,GoTracz,"W weekend miaÅ‚am przyjemnoÅ›Ä‡ odwiedziÄ‡ Zielonych w Kujawsko-Pomorskiem. W Toruniu i Bydgoszczy rozmawialiÅ›my o starcie Partii Zieloni do sejmiku wojewÃ³dzkiego, a takÅ¼e lokalnych waÅ¼nych sprawach dla Zielonych. SpotkaliÅ›my siÄ™ w Bydgoszczy z przedstawicielem @inicjatywaPL. pic.twitter.com/U1fewp8WqG",https://twitter.com/GoTracz/status/983049372748394497,20,3,0,inicjatywaPL,
2018-04-05,11:46:47,GoTracz,"@kmujazdowski nie jest Å¼adnÄ… alternatywÄ… wobec @pisorgpl. Jest politykiem ultrakonserwatywnym. Mam nadziejÄ™, Å¼e wrocÅ‚awianie i wrocÅ‚awianki wyÅ›lÄ… go na emeryturÄ™ z dala od WrocÅ‚awia - powiedziaÅ‚am miÄ™dzy innymi w Poranku @Radio_TOK_FM. PosÅ‚uchaj rozmowy:  http://bit.ly/2EkNRxXÂ  pic.twitter.com/PHl6bpbKaK",https://twitter.com/GoTracz/status/981830502364712960,27,10,1,"kmujazdowski,pisorgpl,Radio_TOK_FM",
2018-04-04,19:23:30,GoTracz,Jutro rano o 7:24 w Poranku @Radio_TOK_FM bÄ™dÄ™ miaÅ‚a przyjemnoÅ›Ä‡ rozmawiaÄ‡ z DorotÄ… @Warakomska o WrocÅ‚awiu i wyborach samorzÄ…dowych. Zapraszam do sÅ‚uchania :),https://twitter.com/GoTracz/status/981583047895257088,16,6,0,"Radio_TOK_FM,Warakomska",
2018-04-03,13:11:36,GoTracz,Wow. Takie newsy po Wielkanocy. POPiS nie prÃ³Å¼nuje w Å›wiÄ™ta. https://twitter.com/ZieloniWro/status/981126315020517376Â â€¦,https://twitter.com/GoTracz/status/981127067961053184,20,5,2,,
2018-03-26,21:30:49,GoTracz,"Bohaterki i takÅ¼e bohaterowie zaangaÅ¼owani we WrocÅ‚awiu w #CzarnyPiÄ…tek. I na wyjazd do Warszawy, i w wydarzenie we WrocÅ‚awiu.To byÅ‚a energia. Zawsze moÅ¼na lepiej, z lepszym nagÅ‚oÅ›nieniem i przemowami. Ale w te kilkanaÅ›cie godzin naprawdÄ™ daÅ‚yÅ›my radÄ™! https://bit.ly/2pHzuiNÂ  pic.twitter.com/u4KgRAcbB0",https://twitter.com/GoTracz/status/978353600421355520,30,9,2,,#CzarnyPiÄ…tek
2018-03-25,13:13:18,GoTracz,We WrocÅ‚awiu odÅ›piewaliÅ›my OdÄ™ do radoÅ›ci - hymn Unii Europejskiej ğŸ‡ªğŸ‡ºğŸ‡µğŸ‡±ğŸŒ#TakDlaEuropy! pic.twitter.com/MGZQzu6Knh,https://twitter.com/GoTracz/status/977866006885433344,43,12,6,,#TakDlaEuropy
2018-03-24,19:04:38,GoTracz,DziÅ› o 20:30 Godzina dla Ziemi ğŸŒğŸŒğŸŒSkÅ‚ania do refleksji nad zmianamiÂ klimatu.Akcja organizowana jest przez WWF od 2007 roku. Jej celem jest nakÅ‚onienie ludzi i firm do wyÅ‚Ä…czenia na jednÄ… godzinÄ™Â Å›wiateÅ‚Â orazÂ urzÄ…dzeÅ„ elektrycznych. #godzinadlaZiemi #hourforearth,https://twitter.com/GoTracz/status/977607133293359104,7,0,1,,"#godzinadlaZiemi,#hourforearth"
2018-03-23,18:36:30,GoTracz,"We WrocÅ‚awiu byÅ‚o nas 2,5 tysiÄ…ca! A sporo wrocÅ‚awianek i wrocÅ‚awian w Warszawie. #CzarnyPiÄ…tek #NieDlaZaostrzeniaUstawyAntyaborcyjnej #StrajkKobiet #StrajkWszystkich #SiostrzaÅ„stwo DziÄ™ki dziewczyny, daÅ‚yÅ›my czadu ğŸ’ªâ™€â— https://bit.ly/2FWatKCÂ ",https://twitter.com/GoTracz/status/977237664528257024,40,5,1,,"#CzarnyPiÄ…tek,#NieDlaZaostrzeniaUstawyAntyaborcyjnej,#StrajkKobiet,#StrajkWszystkich,#SiostrzaÅ„stwo"
2018-03-23,13:11:00,GoTracz,"Szwedzcy Zieloni @miljopartiet zadeklarowali pomoc Polkom w zabiegach aborcji. To gest podziÄ™kowania za l 60. i 70., gdy w Szwecji obowiÄ…zywaÅ‚ zakaz aborcji i polskie szpitale przyjmowaÅ‚y Szwedki na bezpÅ‚atne zabiegi.PiÄ™kny gest. #SolidarnoÅ›Ä‡NaszÄ…SiÅ‚Ä…! https://www.aftonbladet.se/debatt/a/9mGjxr/lat-polska-kvinnor-gora-abort-i-sverigeÂ â€¦",https://twitter.com/GoTracz/status/977155752434466817,25,9,4,miljopartiet,#SolidarnoÅ›Ä‡NaszÄ…SiÅ‚Ä…
2018-03-23,11:01:02,GoTracz,"#CzarnyPiÄ…tekDziÅ› #JedziemyNaWarszawÄ™. SÄ… teÅ¼ demonstracje organizowane przez @strajkkobiet w rÃ³Å¼nych miastach.We WrocÅ‚awiu spotykamy siÄ™ o 16:00 pod PrÄ™gierzem.#StrajkWszystkich #NieDlaZaostrzeniaUstawy #StopTheBan #BlackFriday http://wroclaw.wyborcza.pl/wroclaw/7,35771,23178025,czarny-piatek-we-wroclawiu-projekt-zaostrzania-ustawy-antyaborcyjnej.htmlÂ â€¦",https://twitter.com/GoTracz/status/977123045411258368,17,3,1,strajkkobiet,"#CzarnyPiÄ…tekDziÅ›,#JedziemyNaWarszawÄ™,#StrajkWszystkich,#NieDlaZaostrzeniaUstawy,#StopTheBan,#BlackFriday"
2018-03-22,20:30:42,GoTracz,"#CzarnyPiÄ…tek we WrocÅ‚awiu! Jutro o 16:00 pod PrÄ™gierzem. PokaÅ¼my, Å¼e nie damy zaostrzyÄ‡ prawa aborcyjnego.  https://www.facebook.com/events/1004003323088801/Â â€¦#StrajkKobiet #StrajkWszystkich#NieDlaZaostrzeniaUstawy #StopTheBan pic.twitter.com/P6rpfU8KOC",https://twitter.com/GoTracz/status/976904018353106945,41,17,2,,"#CzarnyPiÄ…tek,#StrajkKobiet,#StrajkWszystkich,#NieDlaZaostrzeniaUstawy,#StopTheBan"
2018-03-22,16:01:17,GoTracz,"DziÅ› o 18:00 pod PrÄ™gierzem we WrocÅ‚awiu protest ""Stop wojnie. WrocÅ‚aw dla Syrii"".  https://www.facebook.com/events/353212691848521/Â â€¦#niezapomnielismyowas pic.twitter.com/2YLg8oMpDB",https://twitter.com/GoTracz/status/976836215902261252,12,2,1,,#niezapomnielismyowas
2018-03-22,12:25:11,GoTracz,W piÄ…tek #StrajkKobiet w Warszawie. Jest autobus z WrocÅ‚awia.Prosimy osoby zainteresowane o kontakt na mail: wroclaw.osk@gmail.comNie pozwÃ³lmy na zaostrzenie prawa aborcyjnego!#StrajkKobiet #StrajkWszystkich#NieDlaZaostrzeniaUstawy #StopTheBan #JedziemyNaWarszawÄ™ pic.twitter.com/mjfnOI5aTd,https://twitter.com/GoTracz/status/976781831755444225,31,14,4,,"#StrajkKobiet,#StrajkKobiet,#StrajkWszystkich,#NieDlaZaostrzeniaUstawy,#StopTheBan,#JedziemyNaWarszawÄ™"
2018-03-20,10:02:18,GoTracz,"â€¼ï¸DoÅ‚Ä…czcie, podajcie dalej!#CzarnyPiÄ…tek // #StrajkKobiet = #StrajkWszystkichâ€¼ï¸ https://www.facebook.com/events/197600607498924/Â â€¦#BlackFriday #JedziemyNaWarszawÄ™ pic.twitter.com/84GcmFWW0D",https://twitter.com/GoTracz/status/976021101246590976,48,37,4,,"#CzarnyPiÄ…tek,#StrajkKobiet,#StrajkWszystkich,#BlackFriday,#JedziemyNaWarszawÄ™"
2018-03-19,18:49:20,GoTracz,Sejmowa Komisja SprawiedliwoÅ›ci pozytywnie zaopiniowaÅ‚a projekt ustawy zaostrzajÄ…cej obowiÄ…zujÄ…ce prawo dotyczÄ…ce aborcji.Protest @strajkkobiet juÅ¼ w piÄ…tek w caÅ‚ej Polsce:  https://www.facebook.com/events/197600607498924/Â â€¦Nie pozwÃ³lmy na zaostrzenie prawa aborcyjnego! BÄ…dÅºmy na ulicach!#czarnypiÄ…tek,https://twitter.com/GoTracz/status/975791346031132672,54,23,3,strajkkobiet,#czarnypiÄ…tek
2018-03-18,11:50:23,GoTracz,#SÅ‚owoNaNiedzielÄ™ #WieszakDlaBiskupa Zaraz idziemy na OstrÃ³w Tumski! pic.twitter.com/ft4ezib4xj,https://twitter.com/GoTracz/status/975323526373748736,16,2,0,,"#SÅ‚owoNaNiedzielÄ™,#WieszakDlaBiskupa"
2018-03-17,12:28:09,GoTracz,"Wczoraj mieliÅ›my spotkanie w GdaÅ„sku o starcie @Zieloni do sejmiku wojewÃ³dztwa pomorskiego jesieniÄ… 2018 roku.RozmawialiÅ›my takÅ¼e o sprawach lokalnych tj. przekop Mierzei WiÅ›lanej, wycinki w Parku TrÃ³jmiejskim, stan Zatoki Puckiej. #zielonesejmiki #zieloneroÅ›nie pic.twitter.com/Sxb15YmVjE",https://twitter.com/GoTracz/status/974970642863935488,13,2,0,Zieloni,"#zielonesejmiki,#zieloneroÅ›nie"
2018-03-16,10:49:09,GoTracz,"O 18:00 w Europejskim Centrum SolidarnoÅ›ci w GdaÅ„sku mamy spotkanie z Zielonymi oraz sympatykami i sympatyczkami o naszym starcie do sejmikÃ³w wojewÃ³dzkich.W tym czasie @KossakM jedzie do Rzeszowa, a potem Krosna i Sanoka. #zielonesejmiki #dziaÅ‚amy pic.twitter.com/pgHrXX4bTY",https://twitter.com/GoTracz/status/974583337460346881,8,3,2,KossakM,"#zielonesejmiki,#dziaÅ‚amy"
2018-03-15,13:51:12,GoTracz,"W broszurze o prawach kobiet w Europie wydanej przez @GreenEUJournal znajduje  siÄ™  http://m.inÂ . wywiad, ktÃ³ry przeprowadziÅ‚a ze mnÄ… @ElianaCapretti o sytuacji dot. praw reprodukcyjnych kobiet w Polsce, o #czarnyprotest i komitecie #RatujmyKobiety. ZachÄ™cam do lektury https://twitter.com/GreenEUJournal/status/974264705215815680Â â€¦",https://twitter.com/GoTracz/status/974266766020014080,11,8,0,"GreenEUJournal,ElianaCapretti","#czarnyprotest,#RatujmyKobiety"
2018-03-14,20:37:34,GoTracz,"Z @martalempart ze @strajkkobiet knujemy we WrocÅ‚awiu o rÃ³Å¼nych rzeczach, takÅ¼e wyborach samorzÄ…dowych. #PolskaDlaWszystkich #WrocÅ‚aw pic.twitter.com/7e62MSU33f",https://twitter.com/GoTracz/status/974006643401854978,15,2,2,"martalempart,strajkkobiet","#PolskaDlaWszystkich,#WrocÅ‚aw"
2018-03-13,17:26:55,GoTracz,"Na spotkaniu we WrocÅ‚awiu @barbaraanowacka, liderka @inicjatywaPL, opowiada o Polsce po PiSie, w ktÃ³rej bardzo istotnÄ… rolÄ™  powinny odgrywaÄ‡ ruchy spoÅ‚eczne i obywatelskie. Opozycja potrzebuje nie haseÅ‚ antyPiS, a realnej wizji i programu, w tym tego na wybory samorzÄ…dowe. pic.twitter.com/t6Hgerzn5M",https://twitter.com/GoTracz/status/973596275894603778,59,12,7,"barbaraanowacka,inicjatywaPL",
2018-03-13,11:14:00,GoTracz,"Na Ekoforum 2018 we WrocÅ‚awiu dyskusja o adaptacji miast do zmian klimatu.Ciekawe wykÅ‚ady o adaptacji  http://m.inÂ . poprzez zmiany w systemie planowania przestrzennego, zaprzestanie uszczelniania terenÃ³w miejskich, dbanie o bÅ‚Ä™kitno-zielonÄ… infrastrukturÄ™. pic.twitter.com/st9LGadpGf",https://twitter.com/GoTracz/status/973502430498508801,15,7,0,,
2018-03-10,13:00:56,GoTracz,59 rocznica stÅ‚umienia przez komunistyczne Chiny Powstania w Tybecie.W wielu miastach 10 marca powiewa tybetaÅ„ska flaga. We WrocÅ‚awiu jak co roku tworzymy Poczet Sztandarowy. #WolnyTybet pic.twitter.com/L1bMVFbEI5,https://twitter.com/GoTracz/status/972442176394334208,34,13,0,,#WolnyTybet
2018-03-09,20:58:24,GoTracz,"Bardzo udane spotkanie @ZieloniWro ğŸ’šğŸ’ªğŸŒ±  O planach dziaÅ‚ania na najbliÅ¼sze tygodnie, zielonych spotkaniach z wrocÅ‚awianami i wrocÅ‚awiankami. A takÅ¼e o ambitnych planach na wybory samorzÄ…dowe do sejmikÃ³w wojewÃ³dzkich oraz Rady Miejskiej WrocÅ‚awia. #zieloneroÅ›nie pic.twitter.com/KxihWmBmG0",https://twitter.com/GoTracz/status/972199946593226759,13,8,0,ZieloniWro,#zieloneroÅ›nie
2018-03-09,16:43:52,GoTracz,"MiÅ‚ka StÄ™pieÅ„, sekretara @Zieloni,  diagnozuje sytuacjÄ™ w Koninie i ocenia szanse na zielonÄ… transformacjÄ™ energetycznÄ… i gospodarczÄ… regionu. Bardzo dobry artykuÅ‚, wart przeczytania: https://www.reo.pl/konin-co-po-weglu/Â â€¦",https://twitter.com/GoTracz/status/972135892201680901,8,2,1,Zieloni,
2018-03-08,19:00:01,GoTracz,#JesteÅ›myWszÄ™dzie #8M #DzieÅ„Kobiet #WomensDay pic.twitter.com/Z7O9wWHQQJ,https://twitter.com/GoTracz/status/971807766527520768,32,10,1,,"#JesteÅ›myWszÄ™dzie,#8M,#DzieÅ„Kobiet,#WomensDay"
2018-03-08,13:16:46,GoTracz,"Drogie Panie, wszystkiego rewelacyjnego i feministycznego! KaÅ¼dego dnia prowadÅºmy wspÃ³lne dziaÅ‚ania na rzecz sprawiedliwego i rÃ³wnego spoÅ‚eczeÅ„stwa, w ktÃ³rym kobiety i mÄ™Å¼czyÅºni majÄ… te same prawa, ale i te same obowiÄ…zki. #WeCanDoThis#DzieÅ„Kobiet #WomensDay #GreensGoPurple pic.twitter.com/xDJ3cTk6tw",https://twitter.com/GoTracz/status/971721382953353216,28,7,2,,"#WeCanDoThis,#DzieÅ„Kobiet,#WomensDay,#GreensGoPurple"
2018-03-06,18:55:02,GoTracz,"With @KossakM after a good meeting about Poland, Europe and the upcoming election to the European Parliament with @bueti, the co-spokesperson for @europeangreens pic.twitter.com/W5lTQpl5NS",https://twitter.com/GoTracz/status/971081737710301184,20,6,1,"KossakM,bueti,europeangreens",
2018-03-04,19:51:46,GoTracz,"Bardzo dziÄ™kujÄ™ Obywatele dla Polski - KÅ‚odzko oraz Strajk Kobiet KÅODZKO za organizacjÄ™ dzisiejszego spotkania z Zielonymi.ByÅ‚o nam bardzo miÅ‚o siÄ™ spotkaÄ‡ i porozmawiaÄ‡. A takÅ¼e usÅ‚yszeÄ‡, Å¼e powstanÄ… koÅ‚a Zielonych w KÅ‚odzku i MiÄ™dzylesiu. Zielone roÅ›nie ğŸŒ± pic.twitter.com/S9bzX6tLGL",https://twitter.com/GoTracz/status/970371237573791744,19,5,3,,
2018-03-03,16:07:53,GoTracz,"Jutro o godz. 17:00 w KÅ‚odzku bÄ™dziemy rozmawiaÄ‡ o demokracji, Zielonych i wyborach samorzÄ…dowych. Serdecznie zapraszam :) https://www.facebook.com/events/169382180370686/Â â€¦I dziÄ™kujÄ™ Obywatele dla Polski - KÅ‚odzko, Strajk Kobiet KÅODZKO za organizacjÄ™ wydarzenia. pic.twitter.com/OwQLWDUxm4",https://twitter.com/GoTracz/status/969952510269063169,8,2,0,,
2018-03-02,11:24:40,GoTracz,"We wtorek razem z @KossakM goÅ›ciliÅ›my u Jacka Å»akowskiego w Rozmowie Dnia w @tvsuperstacja.RozmawialiÅ›my o polskiej dyplomacji, sytuacji politycznej oraz o samodzielnym starcie @Zieloni do sejmikÃ³w wojewÃ³dzkich. ZachÄ™camy do oglÄ…dania:  http://www.superstacja.tv/program/rozmowa-dnia-malgorzata-tracz-marek-kossakowski,6710288/Â â€¦",https://twitter.com/GoTracz/status/969518846171402241,4,1,0,"KossakM,tvsuperstacja,Zieloni",
2018-03-02,11:11:38,GoTracz,Dzisiaj piÄ…tek? W takim razie jadÄ™ do Szczecina! Na zielone spotkanie o walce miast ze zmianami klimatu oraz starcie Zielonych do sejmikÃ³w wojewÃ³dzkich. @Zieloni #zielonesejmiki pic.twitter.com/OVNHQKmhxI,https://twitter.com/GoTracz/status/969515567957921792,15,4,1,Zieloni,#zielonesejmiki
2018-02-27,18:42:25,GoTracz,Zaraz zaczynamy RozmowÄ™ Dnia z Jackiem Å»akowskim w @tvsuperstacja. ZachÄ™camy do oglÄ…dania. pic.twitter.com/k0gndjLpf8,https://twitter.com/GoTracz/status/968541848544468993,8,1,0,tvsuperstacja,
2018-02-27,15:55:52,GoTracz,DziÅ› o godz 18:40 bÄ™dziemy z @KossakM u Jacka Å»akowskiego w Rozmowie Dnia w Superstacji. Zapraszamy do oglÄ…dania :) https://twitter.com/DanielKaszubows/status/968496319638724608Â â€¦,https://twitter.com/GoTracz/status/968499934394757120,13,6,0,KossakM,
2018-02-26,12:49:58,GoTracz,"Rewelacyjna Ela HoÅ‚oweÅ„ko - artystka, od wielu lat dziaÅ‚ajÄ…ca w @Zieloni w rozmowie z @JaroslawKuzniar o sÅ‚ynnym zielonym transparencie  Polka Nie-podlegÅ‚a, o Å¼yciu, prawach kobiet i feminizmie.  ""To kobiety muszÄ… zmieniÄ‡ ten Å›wiat!"" - peÅ‚na zgoda. https://vod.pl/programy-onetu/onet-rano-elzbieta-holowenko-2602/4vkc3beÂ â€¦",https://twitter.com/GoTracz/status/968090762293448704,31,7,0,"Zieloni,JaroslawKuzniar",
2018-02-22,19:46:24,GoTracz,"JuÅ¼ za chwilÄ™, o godz. 20:00, @Ula_Zielinska z ZarzÄ…du Krajowego @Zieloni bÄ™dzie w @PolsatNews2 w programie â€Prawy do lewegoâ€ komentowaÅ‚a dzisiejszÄ… decyzjÄ™ TrybunaÅ‚u SprawiedliwoÅ›ci UE, ktÃ³ry orzekÅ‚ , Å¼e polski rzÄ…d zÅ‚amaÅ‚ unijne przepisy dotyczÄ…ce jakoÅ›ci powietrza. pic.twitter.com/UYw22u1obe",https://twitter.com/GoTracz/status/966746010478358531,12,4,1,"Ula_Zielinska,Zieloni,PolsatNews2",
2018-02-22,11:16:35,GoTracz,"ElÅ¼bieta HoÅ‚oweÅ„ko, twÃ³rczyni transaprentu #PolkaNiepodlegÅ‚a i Marcin Krawczyk z @Zieloni prawomocnie uniewinnieni w procesie o zniewaÅ¼enie znaku Polski WalczÄ…cej!Zostali uniewinnieni przez sÄ…d apelacyjny, do ktÃ³rego zaskarÅ¼enie od zeszÅ‚orocznego wyroku zÅ‚oÅ¼yÅ‚a policja.",https://twitter.com/GoTracz/status/966617710342950912,164,34,14,Zieloni,#PolkaNiepodlegÅ‚a
